danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.449,0.682,2,-5.295,0,0.029,0.205,0,0.175,0.254,139.924,audio_features,10fddGyyeUquZZ2uPTjD7P,spotify:track:10fddGyyeUquZZ2uPTjD7P,https://api.spotify.com/v1/tracks/10fddGyyeUquZZ2uPTjD7P,https://api.spotify.com/v1/audio-analysis/10fddGyyeUquZZ2uPTjD7P,223533,4
0.506,0.563,7,-6.881,1,0.0284,0.122,0,0.302,0.246,137.177,audio_features,2TYlCPSARkvifu7jvsG1B1,spotify:track:2TYlCPSARkvifu7jvsG1B1,https://api.spotify.com/v1/tracks/2TYlCPSARkvifu7jvsG1B1,https://api.spotify.com/v1/audio-analysis/2TYlCPSARkvifu7jvsG1B1,247067,4
0.505,0.574,11,-6.103,1,0.0345,0.141,0,0.251,0.217,155.974,audio_features,6u8CLE4IjbAzyOQbaSrpGC,spotify:track:6u8CLE4IjbAzyOQbaSrpGC,https://api.spotify.com/v1/tracks/6u8CLE4IjbAzyOQbaSrpGC,https://api.spotify.com/v1/audio-analysis/6u8CLE4IjbAzyOQbaSrpGC,205587,3
0.693,0.594,1,-6.408,1,0.0325,0.13,0,0.115,0.192,123.932,audio_features,5OGkKx8jP0A5KSULEc6XYZ,spotify:track:5OGkKx8jP0A5KSULEc6XYZ,https://api.spotify.com/v1/tracks/5OGkKx8jP0A5KSULEc6XYZ,https://api.spotify.com/v1/audio-analysis/5OGkKx8jP0A5KSULEc6XYZ,244107,4
0.386,0.927,1,-4.489,1,0.0528,0.00205,9.67e-06,0.334,0.733,169.965,audio_features,6UwvVjOqNqBEPwbMEBOdhw,spotify:track:6UwvVjOqNqBEPwbMEBOdhw,https://api.spotify.com/v1/tracks/6UwvVjOqNqBEPwbMEBOdhw,https://api.spotify.com/v1/audio-analysis/6UwvVjOqNqBEPwbMEBOdhw,212067,4
0.442,0.614,3,-2.709,0,0.0337,0.0121,0.000461,0.135,0.169,123.776,audio_features,2G8gLafzmoHwa6RBih74J3,spotify:track:2G8gLafzmoHwa6RBih74J3,https://api.spotify.com/v1/tracks/2G8gLafzmoHwa6RBih74J3,https://api.spotify.com/v1/audio-analysis/2G8gLafzmoHwa6RBih74J3,258333,4
0.323,0.52,11,-7.256,1,0.0355,0.0379,0.000365,0.13,0.153,203.449,audio_features,6GriIuNxyJbuP6ozKQxW5T,spotify:track:6GriIuNxyJbuP6ozKQxW5T,https://api.spotify.com/v1/tracks/6GriIuNxyJbuP6ozKQxW5T,https://api.spotify.com/v1/audio-analysis/6GriIuNxyJbuP6ozKQxW5T,217707,4
0.563,0.354,3,-7.922,1,0.0309,0.62,1.03e-06,0.103,0.109,127.578,audio_features,7LdKCWO2RY3QT7ap8ts9dQ,spotify:track:7LdKCWO2RY3QT7ap8ts9dQ,https://api.spotify.com/v1/tracks/7LdKCWO2RY3QT7ap8ts9dQ,https://api.spotify.com/v1/audio-analysis/7LdKCWO2RY3QT7ap8ts9dQ,237947,4
0.481,0.451,5,-6.095,0,0.0347,0.336,0,0.0872,0.289,157.966,audio_features,4sPmO7WMQUAf45kwMOtONw,spotify:track:4sPmO7WMQUAf45kwMOtONw,https://api.spotify.com/v1/tracks/4sPmO7WMQUAf45kwMOtONw,https://api.spotify.com/v1/audio-analysis/4sPmO7WMQUAf45kwMOtONw,295493,4
