danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.705,0.86,2,-12.062,0,0.0358,0.399,0.858,0.158,0.94,135.019,audio_features,3slCTwgyRIRjp7a53zqIt0,spotify:track:3slCTwgyRIRjp7a53zqIt0,https://api.spotify.com/v1/tracks/3slCTwgyRIRjp7a53zqIt0,https://api.spotify.com/v1/audio-analysis/3slCTwgyRIRjp7a53zqIt0,117555,4
0.28,0.923,2,-7.282,0,0.0464,0.00435,0.866,0.0986,0.615,113.348,audio_features,2iEp3xkGgZuaHQLxIC8Zld,spotify:track:2iEp3xkGgZuaHQLxIC8Zld,https://api.spotify.com/v1/tracks/2iEp3xkGgZuaHQLxIC8Zld,https://api.spotify.com/v1/audio-analysis/2iEp3xkGgZuaHQLxIC8Zld,194539,5
0.446,0.598,2,-12.758,1,0.0732,0.32,0.925,0.103,0.0999,125.98,audio_features,1lIp3jpxoKAVR2vKUWRkVh,spotify:track:1lIp3jpxoKAVR2vKUWRkVh,https://api.spotify.com/v1/tracks/1lIp3jpxoKAVR2vKUWRkVh,https://api.spotify.com/v1/audio-analysis/1lIp3jpxoKAVR2vKUWRkVh,195624,4
0.803,0.55,2,-9.664,1,0.0421,0.0266,0.959,0.0971,0.741,124.992,audio_features,3zJe6cDo2xj0JlPxOIuduG,spotify:track:3zJe6cDo2xj0JlPxOIuduG,https://api.spotify.com/v1/tracks/3zJe6cDo2xj0JlPxOIuduG,https://api.spotify.com/v1/audio-analysis/3zJe6cDo2xj0JlPxOIuduG,138587,4
0.545,0.315,2,-17.227,0,0.0305,0.847,0.945,0.0969,0.394,129.907,audio_features,3Kc3JkblsT1DYezLPxUbn2,spotify:track:3Kc3JkblsT1DYezLPxUbn2,https://api.spotify.com/v1/tracks/3Kc3JkblsT1DYezLPxUbn2,https://api.spotify.com/v1/audio-analysis/3Kc3JkblsT1DYezLPxUbn2,148613,4
