danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.86,0.638,10,-5.773,1,0.201,0.734,0.000708,0.105,0.584,92.997,audio_features,6GSMozgAebBmuM2hCV15H3,spotify:track:6GSMozgAebBmuM2hCV15H3,https://api.spotify.com/v1/tracks/6GSMozgAebBmuM2hCV15H3,https://api.spotify.com/v1/audio-analysis/6GSMozgAebBmuM2hCV15H3,228493,4
0.603,0.344,0,-9.638,1,0.0258,0.8,0.681,0.138,0.44,79.918,audio_features,5gNdqHSdG9eTbnvp8sZwUD,spotify:track:5gNdqHSdG9eTbnvp8sZwUD,https://api.spotify.com/v1/tracks/5gNdqHSdG9eTbnvp8sZwUD,https://api.spotify.com/v1/audio-analysis/5gNdqHSdG9eTbnvp8sZwUD,202813,4
0.516,0.708,9,-4.465,0,0.0253,0.0494,4.6e-06,0.243,0.33,89.938,audio_features,7aAEJfIzJUUSRXQNz2JzfO,spotify:track:7aAEJfIzJUUSRXQNz2JzfO,https://api.spotify.com/v1/tracks/7aAEJfIzJUUSRXQNz2JzfO,https://api.spotify.com/v1/audio-analysis/7aAEJfIzJUUSRXQNz2JzfO,289067,3
0.802,0.742,1,-4.607,1,0.111,0.265,0.000287,0.63,0.512,95.0,audio_features,0RXspLL7GwiGm9KIDdT0ma,spotify:track:0RXspLL7GwiGm9KIDdT0ma,https://api.spotify.com/v1/tracks/0RXspLL7GwiGm9KIDdT0ma,https://api.spotify.com/v1/audio-analysis/0RXspLL7GwiGm9KIDdT0ma,151333,4
0.464,0.754,9,-6.653,0,0.128,0.465,1.57e-05,0.37,0.444,86.501,audio_features,1cdC9TCqyLwAlsw3fVJaJS,spotify:track:1cdC9TCqyLwAlsw3fVJaJS,https://api.spotify.com/v1/tracks/1cdC9TCqyLwAlsw3fVJaJS,https://api.spotify.com/v1/audio-analysis/1cdC9TCqyLwAlsw3fVJaJS,235627,4
0.565,0.722,10,-7.565,0,0.141,0.252,0.107,0.245,0.347,194.276,audio_features,3Ygy1L8ABabUA7MwoOLiPM,spotify:track:3Ygy1L8ABabUA7MwoOLiPM,https://api.spotify.com/v1/tracks/3Ygy1L8ABabUA7MwoOLiPM,https://api.spotify.com/v1/audio-analysis/3Ygy1L8ABabUA7MwoOLiPM,220907,4
0.66,0.881,10,-6.119,0,0.0849,0.0722,3.4e-05,0.362,0.586,120.017,audio_features,1RUTIdTnFs8lHSc0Zr4UJB,spotify:track:1RUTIdTnFs8lHSc0Zr4UJB,https://api.spotify.com/v1/tracks/1RUTIdTnFs8lHSc0Zr4UJB,https://api.spotify.com/v1/audio-analysis/1RUTIdTnFs8lHSc0Zr4UJB,227347,4
0.649,0.659,0,-8.924,1,0.066,0.638,2.71e-05,0.359,0.497,90.991,audio_features,78T9DulqSBWqkaxczcGBfk,spotify:track:78T9DulqSBWqkaxczcGBfk,https://api.spotify.com/v1/tracks/78T9DulqSBWqkaxczcGBfk,https://api.spotify.com/v1/audio-analysis/78T9DulqSBWqkaxczcGBfk,210893,4
0.89,0.393,4,-10.821,0,0.267,0.331,8.81e-06,0.283,0.304,128.084,audio_features,16qYlQ6koFxYVbiJbGHblz,spotify:track:16qYlQ6koFxYVbiJbGHblz,https://api.spotify.com/v1/tracks/16qYlQ6koFxYVbiJbGHblz,https://api.spotify.com/v1/audio-analysis/16qYlQ6koFxYVbiJbGHblz,301133,4
