danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.612,0.848,8,-9.178,1,0.0463,0.00291,0.00319,0.0687,0.632,136.196,audio_features,1SY2vughwKmVPm1Lmf5Nl7,spotify:track:1SY2vughwKmVPm1Lmf5Nl7,https://api.spotify.com/v1/tracks/1SY2vughwKmVPm1Lmf5Nl7,https://api.spotify.com/v1/audio-analysis/1SY2vughwKmVPm1Lmf5Nl7,196573,4
0.425,0.614,2,-8.502,1,0.0282,0.00179,0.0137,0.102,0.389,158.269,audio_features,0dOHmd439Y3mD8mrFBLARY,spotify:track:0dOHmd439Y3mD8mrFBLARY,https://api.spotify.com/v1/tracks/0dOHmd439Y3mD8mrFBLARY,https://api.spotify.com/v1/audio-analysis/0dOHmd439Y3mD8mrFBLARY,316227,4
0.549,0.591,2,-8.855,0,0.0264,0.00506,0.00269,0.108,0.185,95.28,audio_features,2hmOSZejQau1gUP5lIWsn1,spotify:track:2hmOSZejQau1gUP5lIWsn1,https://api.spotify.com/v1/tracks/2hmOSZejQau1gUP5lIWsn1,https://api.spotify.com/v1/audio-analysis/2hmOSZejQau1gUP5lIWsn1,260296,4
0.381,0.841,3,-6.872,1,0.0551,0.00199,9.48e-05,0.152,0.597,170.048,audio_features,5dKnYwLORymDGuAWLXar2a,spotify:track:5dKnYwLORymDGuAWLXar2a,https://api.spotify.com/v1/tracks/5dKnYwLORymDGuAWLXar2a,https://api.spotify.com/v1/audio-analysis/5dKnYwLORymDGuAWLXar2a,268147,4
0.393,0.724,1,-5.909,1,0.0319,0.000656,2.15e-06,0.0756,0.459,159.639,audio_features,61tbpF5eKAFFzrIgkCVLX0,spotify:track:61tbpF5eKAFFzrIgkCVLX0,https://api.spotify.com/v1/tracks/61tbpF5eKAFFzrIgkCVLX0,https://api.spotify.com/v1/audio-analysis/61tbpF5eKAFFzrIgkCVLX0,251267,4
0.259,0.868,1,-8.107,1,0.0559,0.011,4.53e-06,0.0813,0.657,174.799,audio_features,1bzWruc6jxtQy5Wwj7l9UY,spotify:track:1bzWruc6jxtQy5Wwj7l9UY,https://api.spotify.com/v1/tracks/1bzWruc6jxtQy5Wwj7l9UY,https://api.spotify.com/v1/audio-analysis/1bzWruc6jxtQy5Wwj7l9UY,255573,4
0.652,0.871,5,-3.136,0,0.034,0.000535,1.23e-05,0.357,0.938,128.822,audio_features,1OBMSzh2ocRqK2gUFaMBSM,spotify:track:1OBMSzh2ocRqK2gUFaMBSM,https://api.spotify.com/v1/tracks/1OBMSzh2ocRqK2gUFaMBSM,https://api.spotify.com/v1/audio-analysis/1OBMSzh2ocRqK2gUFaMBSM,215560,4
0.518,0.916,3,-3.858,1,0.0454,0.000148,0,0.291,0.646,109.864,audio_features,2l57cfmCnOkwNX1tky02n1,spotify:track:2l57cfmCnOkwNX1tky02n1,https://api.spotify.com/v1/tracks/2l57cfmCnOkwNX1tky02n1,https://api.spotify.com/v1/audio-analysis/2l57cfmCnOkwNX1tky02n1,238880,4
0.465,0.954,10,-4.251,1,0.044,0.000346,5.38e-06,0.573,0.458,143.85,audio_features,5lDriBxJd22IhOH9zTcFrV,spotify:track:5lDriBxJd22IhOH9zTcFrV,https://api.spotify.com/v1/tracks/5lDriBxJd22IhOH9zTcFrV,https://api.spotify.com/v1/audio-analysis/5lDriBxJd22IhOH9zTcFrV,193653,4
