danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.494,0.793,9.0,0.8316516931582585,0.0,0.0419,0.0827,3.32e-05,0.296,0.482,1.0,audio_features,38D70EX1pTiJPrK4YVAtjG,spotify:track:38D70EX1pTiJPrK4YVAtjG,https://api.spotify.com/v1/tracks/38D70EX1pTiJPrK4YVAtjG,https://api.spotify.com/v1/audio-analysis/38D70EX1pTiJPrK4YVAtjG,206760.0,4.0
0.592,0.416,1.0,0.0,1.0,0.0246,0.882,0.000586,0.112,0.417,0.1014257798364332,audio_features,41yIvlFgvGwxq8qTqAR7eG,spotify:track:41yIvlFgvGwxq8qTqAR7eG,https://api.spotify.com/v1/tracks/41yIvlFgvGwxq8qTqAR7eG,https://api.spotify.com/v1/audio-analysis/41yIvlFgvGwxq8qTqAR7eG,210080.0,4.0
0.616,0.88,1.0,0.8574982722874914,1.0,0.042,0.0521,0.000717,0.0539,0.751,0.0726062097416225,audio_features,6zQyu8L8yUuJkl6LbQ6iKU,spotify:track:6zQyu8L8yUuJkl6LbQ6iKU,https://api.spotify.com/v1/tracks/6zQyu8L8yUuJkl6LbQ6iKU,https://api.spotify.com/v1/audio-analysis/6zQyu8L8yUuJkl6LbQ6iKU,182518.0,4.0
0.666,0.881,6.0,1.0,1.0,0.0505,0.00194,0.00367,0.918,0.81,0.0430628935369471,audio_features,3F5AA6EBeLaq4x1Cn457Sz,spotify:track:3F5AA6EBeLaq4x1Cn457Sz,https://api.spotify.com/v1/tracks/3F5AA6EBeLaq4x1Cn457Sz,https://api.spotify.com/v1/audio-analysis/3F5AA6EBeLaq4x1Cn457Sz,188599.0,4.0
0.532,0.712,2.0,0.5427781617138908,1.0,0.0269,0.0271,0.0,0.173,0.35,0.0,audio_features,2cIRkCb17AXi0pox5iiAcl,spotify:track:2cIRkCb17AXi0pox5iiAcl,https://api.spotify.com/v1/tracks/2cIRkCb17AXi0pox5iiAcl,https://api.spotify.com/v1/audio-analysis/2cIRkCb17AXi0pox5iiAcl,234067.0,4.0
0.508,0.536,9.0,0.4825155494125778,0.0,0.0609,0.107,0.011,0.0804,0.206,0.377983643337917,audio_features,5heCc8CzyOHlJiRLq3AFkE,spotify:track:5heCc8CzyOHlJiRLq3AFkE,https://api.spotify.com/v1/tracks/5heCc8CzyOHlJiRLq3AFkE,https://api.spotify.com/v1/audio-analysis/5heCc8CzyOHlJiRLq3AFkE,240651.0,4.0
0.709,0.594,11.0,0.6888735314443677,1.0,0.031,0.00753,0.651,0.133,0.188,0.4487804878048778,audio_features,7uhfJ11SoxlwREvTV80QA5,spotify:track:7uhfJ11SoxlwREvTV80QA5,https://api.spotify.com/v1/tracks/7uhfJ11SoxlwREvTV80QA5,https://api.spotify.com/v1/audio-analysis/7uhfJ11SoxlwREvTV80QA5,144677.0,4.0
0.702,0.637,9.0,0.4710435383552177,0.0,0.123,0.27,0.000119,0.31,0.524,0.9702250850401676,audio_features,7LnFGci2U0hzRH3HJORIay,spotify:track:7LnFGci2U0hzRH3HJORIay,https://api.spotify.com/v1/tracks/7LnFGci2U0hzRH3HJORIay,https://api.spotify.com/v1/audio-analysis/7LnFGci2U0hzRH3HJORIay,283500.0,4.0
0.413,0.521,9.0,0.7360055286800277,1.0,0.0466,0.162,0.0,0.323,0.532,0.2083809799522327,audio_features,26ZX2JrAb8AFbr8FFfAsO7,spotify:track:26ZX2JrAb8AFbr8FFfAsO7,https://api.spotify.com/v1/tracks/26ZX2JrAb8AFbr8FFfAsO7,https://api.spotify.com/v1/audio-analysis/26ZX2JrAb8AFbr8FFfAsO7,218808.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
