danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.63,0.868,8,-3.472,0,0.157,0.0813,0,0.0782,0.854,141.905,audio_features,0aOf8m2Y7eGsV17WsuH8Xj,spotify:track:0aOf8m2Y7eGsV17WsuH8Xj,https://api.spotify.com/v1/tracks/0aOf8m2Y7eGsV17WsuH8Xj,https://api.spotify.com/v1/audio-analysis/0aOf8m2Y7eGsV17WsuH8Xj,168919,4
0.655,0.828,5,-3.363,1,0.0806,0.00712,0,0.91,0.532,129.992,audio_features,6cMpMygFRbnQsI1m5oq8dp,spotify:track:6cMpMygFRbnQsI1m5oq8dp,https://api.spotify.com/v1/tracks/6cMpMygFRbnQsI1m5oq8dp,https://api.spotify.com/v1/audio-analysis/6cMpMygFRbnQsI1m5oq8dp,238480,4
0.594,0.946,8,-3.408,1,0.126,0.00181,1.04e-06,0.923,0.665,110.024,audio_features,4hrpoqJMVE7FxBu1YWx0eQ,spotify:track:4hrpoqJMVE7FxBu1YWx0eQ,https://api.spotify.com/v1/tracks/4hrpoqJMVE7FxBu1YWx0eQ,https://api.spotify.com/v1/audio-analysis/4hrpoqJMVE7FxBu1YWx0eQ,231860,4
0.539,0.846,8,-3.192,1,0.0354,0.0063,1.68e-06,0.13,0.46,106.992,audio_features,0WNGsQ1oAuHzNTk8jivBKW,spotify:track:0WNGsQ1oAuHzNTk8jivBKW,https://api.spotify.com/v1/tracks/0WNGsQ1oAuHzNTk8jivBKW,https://api.spotify.com/v1/audio-analysis/0WNGsQ1oAuHzNTk8jivBKW,274097,4
0.657,0.85,5,-3.157,0,0.0694,0.00264,0,0.412,0.375,124.882,audio_features,1qAPA8TooLVEqAZ58fhcrt,spotify:track:1qAPA8TooLVEqAZ58fhcrt,https://api.spotify.com/v1/tracks/1qAPA8TooLVEqAZ58fhcrt,https://api.spotify.com/v1/audio-analysis/1qAPA8TooLVEqAZ58fhcrt,241467,4
0.582,0.726,0,-4.174,0,0.116,0.271,0,0.227,0.768,100.45,audio_features,1HQHuPpr2s2z3VIBTLtUmv,spotify:track:1HQHuPpr2s2z3VIBTLtUmv,https://api.spotify.com/v1/tracks/1HQHuPpr2s2z3VIBTLtUmv,https://api.spotify.com/v1/audio-analysis/1HQHuPpr2s2z3VIBTLtUmv,231883,4
0.583,0.885,0,-3.571,0,0.106,0.0244,0,0.357,0.601,92.959,audio_features,5RGf8qn1TBWVplLyyKUsuV,spotify:track:5RGf8qn1TBWVplLyyKUsuV,https://api.spotify.com/v1/tracks/5RGf8qn1TBWVplLyyKUsuV,https://api.spotify.com/v1/audio-analysis/5RGf8qn1TBWVplLyyKUsuV,217052,4
0.66,0.681,2,-6.834,0,0.0472,0.0344,0.409,0.308,0.479,128.024,audio_features,6wI3P4Kodcz9prgWZLpe0u,spotify:track:6wI3P4Kodcz9prgWZLpe0u,https://api.spotify.com/v1/tracks/6wI3P4Kodcz9prgWZLpe0u,https://api.spotify.com/v1/audio-analysis/6wI3P4Kodcz9prgWZLpe0u,234413,4
0.863,0.854,4,-4.564,0,0.0893,0.0418,0.00152,0.0551,0.784,119.996,audio_features,5tHj7TuWS1h6GDU0Ajcm32,spotify:track:5tHj7TuWS1h6GDU0Ajcm32,https://api.spotify.com/v1/tracks/5tHj7TuWS1h6GDU0Ajcm32,https://api.spotify.com/v1/audio-analysis/5tHj7TuWS1h6GDU0Ajcm32,218887,4
