danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.549,0.725,1,-7.239,1,0.397,0.0539,3.52e-05,0.148,0.547,108.822,audio_features,430qNtapCS3Ue1yoSql1oV,spotify:track:430qNtapCS3Ue1yoSql1oV,https://api.spotify.com/v1/tracks/430qNtapCS3Ue1yoSql1oV,https://api.spotify.com/v1/audio-analysis/430qNtapCS3Ue1yoSql1oV,206267,4
0.695,0.339,2,-11.872,1,0.276,0.262,0.00725,0.512,0.475,79.942,audio_features,1gH88s30KaEJO1mTFCyaka,spotify:track:1gH88s30KaEJO1mTFCyaka,https://api.spotify.com/v1/tracks/1gH88s30KaEJO1mTFCyaka,https://api.spotify.com/v1/audio-analysis/1gH88s30KaEJO1mTFCyaka,84558,4
0.932,0.277,0,-8.54,0,0.302,0.528,9.33e-06,0.104,0.434,120.039,audio_features,6zkK3JvLYHCxKUcBaEzc0W,spotify:track:6zkK3JvLYHCxKUcBaEzc0W,https://api.spotify.com/v1/tracks/6zkK3JvLYHCxKUcBaEzc0W,https://api.spotify.com/v1/audio-analysis/6zkK3JvLYHCxKUcBaEzc0W,260132,4
0.759,0.782,11,-6.975,0,0.0741,0.000589,0,0.35,0.507,131.04,audio_features,1eRBW1HcyM1zPlxO26cScZ,spotify:track:1eRBW1HcyM1zPlxO26cScZ,https://api.spotify.com/v1/tracks/1eRBW1HcyM1zPlxO26cScZ,https://api.spotify.com/v1/audio-analysis/1eRBW1HcyM1zPlxO26cScZ,352853,4
0.848,0.663,8,-5.606,0,0.245,0.523,0,0.108,0.333,133.993,audio_features,4pdgV8qr9Oytcv6thCdiIZ,spotify:track:4pdgV8qr9Oytcv6thCdiIZ,https://api.spotify.com/v1/tracks/4pdgV8qr9Oytcv6thCdiIZ,https://api.spotify.com/v1/audio-analysis/4pdgV8qr9Oytcv6thCdiIZ,255413,4
0.788,0.556,9,-7.655,1,0.345,0.019,0,0.217,0.481,80.012,audio_features,0UioblV1x795s55Ur58c6c,spotify:track:0UioblV1x795s55Ur58c6c,https://api.spotify.com/v1/tracks/0UioblV1x795s55Ur58c6c,https://api.spotify.com/v1/audio-analysis/0UioblV1x795s55Ur58c6c,141009,4
0.776,0.388,0,-9.143,1,0.282,0.147,0,0.394,0.294,75.01,audio_features,1xfFPJdRjgDAaMcDgbXwyh,spotify:track:1xfFPJdRjgDAaMcDgbXwyh,https://api.spotify.com/v1/tracks/1xfFPJdRjgDAaMcDgbXwyh,https://api.spotify.com/v1/audio-analysis/1xfFPJdRjgDAaMcDgbXwyh,161000,4
0.671,0.629,1,-6.992,1,0.458,0.117,0,0.112,0.463,176.074,audio_features,6fkuajLhhkanfP4muJJ7nw,spotify:track:6fkuajLhhkanfP4muJJ7nw,https://api.spotify.com/v1/tracks/6fkuajLhhkanfP4muJJ7nw,https://api.spotify.com/v1/audio-analysis/6fkuajLhhkanfP4muJJ7nw,174568,4
0.517,0.705,6,-8.205,0,0.364,0.0751,0,0.128,0.584,175.906,audio_features,6Ius4TC0L3cN74HT7ENE6e,spotify:track:6Ius4TC0L3cN74HT7ENE6e,https://api.spotify.com/v1/tracks/6Ius4TC0L3cN74HT7ENE6e,https://api.spotify.com/v1/audio-analysis/6Ius4TC0L3cN74HT7ENE6e,239320,4
