danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.593,0.392,10,-6.872,0,0.0257,0.382,0.000114,0.131,0.25,75.065,audio_features,1snNAXmmPXCn0dkF9DaPWw,spotify:track:1snNAXmmPXCn0dkF9DaPWw,https://api.spotify.com/v1/tracks/1snNAXmmPXCn0dkF9DaPWw,https://api.spotify.com/v1/audio-analysis/1snNAXmmPXCn0dkF9DaPWw,282813,4
0.66,0.538,6,-8.991,1,0.064,0.000313,0.0093,0.0623,0.209,141.954,audio_features,1QHHUiFJxiaYQw6Hsts85S,spotify:track:1QHHUiFJxiaYQw6Hsts85S,https://api.spotify.com/v1/tracks/1QHHUiFJxiaYQw6Hsts85S,https://api.spotify.com/v1/audio-analysis/1QHHUiFJxiaYQw6Hsts85S,314198,4
0.656,0.733,6,-5.646,1,0.0372,0.242,0.0368,0.122,0.41,128.041,audio_features,3YKRhUzHGTpGJKnCzxU0D6,spotify:track:3YKRhUzHGTpGJKnCzxU0D6,https://api.spotify.com/v1/tracks/3YKRhUzHGTpGJKnCzxU0D6,https://api.spotify.com/v1/audio-analysis/3YKRhUzHGTpGJKnCzxU0D6,257960,4
0.844,0.782,11,-5.979,0,0.279,0.0476,1.36e-05,0.115,0.627,125.913,audio_features,3vLwhsaHXbb2UHa8xSq63y,spotify:track:3vLwhsaHXbb2UHa8xSq63y,https://api.spotify.com/v1/tracks/3vLwhsaHXbb2UHa8xSq63y,https://api.spotify.com/v1/audio-analysis/3vLwhsaHXbb2UHa8xSq63y,203560,4
0.552,0.94,7,-2.907,0,0.0579,0.0224,5.54e-05,0.137,0.361,157.991,audio_features,492M9gtZYZsdjPPlyHhMHG,spotify:track:492M9gtZYZsdjPPlyHhMHG,https://api.spotify.com/v1/tracks/492M9gtZYZsdjPPlyHhMHG,https://api.spotify.com/v1/audio-analysis/492M9gtZYZsdjPPlyHhMHG,308493,4
0.549,0.84,7,-5.213,0,0.077,0.216,0.000254,0.117,0.382,157.962,audio_features,7KNjteq2Xfy2LR1uX7urHz,spotify:track:7KNjteq2Xfy2LR1uX7urHz,https://api.spotify.com/v1/tracks/7KNjteq2Xfy2LR1uX7urHz,https://api.spotify.com/v1/audio-analysis/7KNjteq2Xfy2LR1uX7urHz,291707,4
0.503,0.727,1,-5.456,1,0.167,0.0159,9.45e-05,0.0895,0.521,121.985,audio_features,1BltsyC5W3SAABdxyrDXwi,spotify:track:1BltsyC5W3SAABdxyrDXwi,https://api.spotify.com/v1/tracks/1BltsyC5W3SAABdxyrDXwi,https://api.spotify.com/v1/audio-analysis/1BltsyC5W3SAABdxyrDXwi,255632,4
0.76,0.575,6,-4.06,1,0.0444,0.282,0.000383,0.0993,0.314,131.983,audio_features,6n2GPvMJtFZ4ckoc9EWHMx,spotify:track:6n2GPvMJtFZ4ckoc9EWHMx,https://api.spotify.com/v1/tracks/6n2GPvMJtFZ4ckoc9EWHMx,https://api.spotify.com/v1/audio-analysis/6n2GPvMJtFZ4ckoc9EWHMx,225493,4
0.548,0.833,7,-3.294,1,0.0497,0.199,0,0.305,0.467,190.029,audio_features,6dDIOU6AqgLkrjFNPgvKY6,spotify:track:6dDIOU6AqgLkrjFNPgvKY6,https://api.spotify.com/v1/tracks/6dDIOU6AqgLkrjFNPgvKY6,https://api.spotify.com/v1/audio-analysis/6dDIOU6AqgLkrjFNPgvKY6,229693,3
